current_balance,average_monthly_payment,payment_ratio,number_of_late_payments,months_since_last_late_payment,number_of_credit_inquiries,current_limit,average_utilization,default_flag
5340.368120169657,1528.0151857828569,0.3510221412083146,0,22,1,10619.52712241178,0.1765381655283348,0
2332.277515315028,100.0,0.6950196074262003,1,18,1,3533.956459314192,0.2536350151185795,0
8249.435637982202,1235.2857297001487,0.4703500562573943,0,21,2,13642.135835620693,0.0536331758592964,0
261.6911038472035,749.3810212499609,0.6602194235951391,0,15,2,12224.118741055214,0.2879687430710345,0
5011.871322531075,596.8749670485498,0.7343102559181951,1,2,3,8203.525370497819,0.9065566710035108,1
3762.56296433619,1841.444194473916,0.6770518767764231,0,19,0,1205.199105150401,0.1770840918895541,0
2966.8538907436814,1457.9118907988022,1.0,2,17,3,13071.347385756326,0.0755550243868355,0
1143.226997731917,674.1479258908832,0.896896847825948,0,22,0,14004.11669742463,0.2003926204340668,0
5448.368268989929,535.6318422336076,0.8967960323932381,0,23,0,12339.891655513877,0.013699351811267,0
2722.6020153389063,1868.99249256176,0.4765696571119913,0,22,2,9662.013536078952,0.4245525300666584,0
3047.8203689665124,50.0,0.00879152623932259,3,3,3,12080.142828569016,0.7857108871698081,1
5234.429188908943,825.0573254384984,0.6967903687796444,3,21,1,1000.0,0.2796091136578764,0
7777.016628508165,1217.2700486271451,0.6084433286194066,0,26,0,13214.131408889838,0.3439108430568414,0
3999.617920454684,612.9871748186971,0.5775645203207419,0,26,0,14301.8580524792,0.3231055828671278,0
0.0,1379.1411930589609,0.8685968682718214,0,19,0,12282.00724658418,0.2450216890075938,0
4081.9581369277735,1573.7603083161212,0.8232828455781348,0,15,2,16684.295836665893,0.0258979978311504,0
3174.947705961988,1457.477666505112,1.0,3,19,0,12790.51765146539,0.0,0
2065.0761505325063,735.7745010498047,0.791564778700672,0,16,1,16159.467857718815,0.024102679401143,0
963.9935377542756,1103.067689811302,0.8500797394558611,0,18,1,11736.376910256398,0.5401906202085112,0
9152.818455531557,943.2059431894749,0.6730394633065228,0,18,0,6975.109827379632,0.1876696693301155,0
8586.594164260128,829.3843894882895,0.9093009907216828,0,24,1,8367.495267802582,0.3571804814499846,0
5528.569467508078,100.0,0.4851580708795761,0,17,0,9238.323514687896,0.0,0
3112.209818921634,974.9597005717668,0.7677105733660265,0,24,1,5286.238734183991,0.3728360193211246,0
6652.525393164877,219.07547431676755,0.3760241899052721,6,3,1,17273.758318149357,0.8077355062947118,1
4339.658806235515,1922.6998406251892,0.4905516805093564,1,24,1,9854.519753794872,0.436485405805101,0
8374.797635909723,950.2246584075158,1.0,0,14,1,12440.74033786422,0.4455525268978286,0
0.0,769.012201014358,0.6816705202968497,0,16,0,10838.352685632275,0.4768078214708759,0
2829.5401327406,349.6324648063321,1.0,0,21,0,6439.912302773839,0.1866542532153134,0
2737.172449941926,2117.7214355900037,0.6113060351183688,0,18,1,6370.043638975836,0.4134559617644155,0
4724.094601390861,1437.8281816141182,0.6092472668256406,0,21,1,5987.373240978104,0.5094264835693224,0
10325.932677828536,237.50752992797013,1.0,1,20,0,11191.502462895613,0.450498486285142,0
8539.826390115391,1329.7008949242477,0.5775796212103984,0,14,0,4517.806282766061,0.310716878341058,0
7053.351432909283,372.42546639742113,0.6362629913577604,0,17,0,10144.14102711611,0.3077011963965027,0
2975.197943628343,1126.8417771490483,0.9943452619521006,1,22,2,15608.91458425206,0.6952875313864393,0
10178.679636906898,474.3390928803851,1.0,0,20,2,12974.847665981011,0.1099868807092167,0
3883.0428411862313,1214.4055902165028,0.331005546095759,1,24,2,1958.990364369858,0.3810062997123803,0
6325.240209132671,2066.073230071851,0.7709730833957317,0,20,1,7364.434083726351,0.209563959525302,0
11866.371982640869,1100.462853282623,0.7648943874805904,0,19,2,7923.748689783477,0.2206820763454529,0
7279.361710859232,1075.9237748207852,0.9734799082978534,0,22,0,7978.912666629966,0.5398073023939256,0
3038.3048350232707,2078.6079437238686,0.692147057754527,1,15,1,18370.801786673823,0.455694584238999,0
6580.693770997381,107.12935902686854,0.3585626964131371,1,28,3,10852.58125748588,0.1759459496184944,0
14295.246875871804,395.4009694864456,0.2515948887336509,1,5,7,11163.018948496298,1.0,1
3506.114459546474,1817.4314255801737,0.5991781185587763,1,27,0,14833.383904008042,0.4664112880575236,0
1480.2163885327973,295.401076511024,0.00879152623932259,6,6,1,4582.946498740314,0.4920096652777961,1
11008.030977750266,255.67803897875817,0.3856094202702583,3,6,1,13223.433164757658,0.8914367233105995,1
5474.267675969553,1318.5595202056138,1.0,0,12,0,15122.04776034172,0.7422024286494948,0
6969.660825901489,1063.1562572934995,0.7903008276902348,0,21,2,7702.490874872365,0.0337804402396754,0
7488.216743550467,2027.25744470238,0.9896678558658376,0,18,0,5024.386375321584,0.5138375893169429,0
7382.7940388654815,779.5489056945722,0.6929671465664725,0,28,0,11789.455797035704,0.5175274194431501,0
2778.5296810035243,1346.8489775065725,0.843007162427446,0,22,0,21153.08921149557,0.5710395673050812,0
2019.220988205656,177.2438774373269,1.0,2,26,4,4988.455671498901,0.1580714261574527,0
10882.465986613535,864.3981935896381,0.1256672131290085,6,2,5,12876.839215633388,0.8416569221609317,1
3923.124844461759,1271.762166275014,1.0,1,15,0,8674.061433652423,0.1364125983931736,0
7927.450158034127,943.0876138462615,0.6407551754452362,0,17,1,12094.192212329726,0.5911881167601991,0
1414.118709202266,903.0026037166874,1.0,1,19,0,5329.567194502523,0.0,0
9395.631510444142,1379.3780963280194,0.7623564831961988,0,9,5,8553.596264405798,0.1966581694291944,0
4283.742193809697,1178.5812928506352,1.0,0,21,4,8348.90291505398,0.1710766619045913,0
4705.070457636872,100.0,0.6940739774596595,0,18,0,6045.09813349523,0.2927605942112583,0
7447.21163761789,576.9801636861828,0.9887033636305416,0,23,3,13166.329281957198,0.0,0
6731.2165515054185,1090.7295034712697,1.0,2,13,2,9603.60531038119,0.6374487311946103,0
5038.485930631055,799.9712830587371,0.4214057846156387,0,19,1,12121.271275260506,0.2206143447257048,0
2955.8592947912784,1690.0616447927,0.8179421138238633,1,20,0,12440.675399966694,0.663883179741033,0
806.5835647271088,1349.1995606647006,0.8200645911512293,2,25,3,8729.297832828794,0.0,0
3174.5182888063946,151.45192835527234,0.708107921924958,0,14,0,11501.470280204598,0.4082794671508923,0
7125.06934189806,945.736078717576,0.9123422055836888,0,21,1,1619.8479202558265,0.4814499160857395,0
1842.358424389669,2117.7214355900037,1.0,0,23,2,1266.4716290750605,0.3233578847057429,0
3349.654151190384,448.12071869884176,0.6184016515643759,0,23,6,7554.911378317487,0.0720431121889994,0
3905.141811371344,140.53479352307647,1.0,0,15,1,9749.234787043397,0.1917602642161834,0
12374.77820086063,743.5945725909502,0.3017179915825945,3,3,2,13739.867740371834,0.7556259499456035,1
11872.827717772225,1140.6741737447885,0.6861877218306853,0,18,2,15417.414021165789,0.3660299880894481,0
3703.114462678009,1335.5130056944245,0.6375950250892346,1,12,3,18001.696442505912,0.4009719638954062,0
11512.82815249344,786.7001818569814,0.7010176253400302,0,21,0,11923.128143534788,0.2951195304367781,0
5623.063061489333,1168.2498944104505,0.8791423064833908,0,21,1,3092.190501135733,0.2745022826247095,0
2845.805649145207,1224.8563037482545,0.7046180144805356,1,16,1,17608.297435824057,0.3734709007809967,0
7644.222586770713,1289.5307863473354,0.9650615034480629,0,21,1,12511.46243748614,0.2100844263458133,0
14295.246875871804,560.3588973375912,0.00879152623932259,2,3,5,4042.2842748462144,0.7587093045801976,1
11812.867906629126,981.61362799779,0.3645796342560914,0,1,3,11196.871160942575,0.9813979212555282,1
5580.138355772478,1279.8307851621844,0.7492198074518249,1,25,1,12666.207214787131,0.4351686385685331,0
7328.685514172318,1580.0242144532044,0.5655586764288775,1,22,1,18685.59719677356,0.1588010694755141,0
0.0,1766.190191293811,0.487179647304144,0,16,1,7692.686795624864,0.7385780025289059,0
2600.1784798941976,1667.7369489253274,1.0,1,16,0,12594.47528716576,0.2302094463680624,0
9060.265291572176,229.2976817965569,0.2840159442576062,4,2,2,1000.0,0.5065397304780054,1
8088.3216677811215,1357.9552080644048,1.0,1,23,2,8058.914565794322,0.084828114153093,0
1556.925830552998,1296.5270251415106,0.7346510820117816,0,24,1,21418.7300915692,0.5609535741774071,0
3954.0435967764224,1733.2211955942898,0.8265016193684362,0,20,0,21418.7300915692,0.1990193049294876,0
7597.265582510365,1442.421291400579,1.0,0,24,2,8173.750801866404,0.439879329705604,0
5273.280818767739,600.1285559447342,0.4512432706509212,0,18,1,9138.999405906074,0.3141286547727771,0
6134.138781283649,1008.1032997420258,0.6967205030678459,2,25,0,1000.0,0.2308853514400551,0
5251.479883788083,1328.6605475597696,0.9300622394992686,0,21,1,7716.460429102097,0.0484736861208756,0
10875.629932681542,1103.058891625165,0.3078254970067446,4,5,4,1040.5786956205538,0.5981021039236165,1
9116.813949823974,823.9097759402064,0.7246822250364979,0,26,3,7598.728188604407,0.4320994483275316,0
8765.61746078046,362.60977517178657,0.2977269309554458,3,1,1,5831.4476976666365,0.5363245000965073,1
3351.379176213395,434.50630575720686,0.8581209394523585,0,30,1,5646.285227708539,0.0,0
3175.320477665722,1129.1013673505686,0.9836726229867744,1,23,2,9856.84341949799,0.3510974306842672,0
3410.7193886988834,650.1995956488181,1.0,0,31,2,1000.0,0.3704668581221549,0
7499.495513477939,687.6091196874759,0.5727850292216393,3,1,3,8452.50804710352,0.6369737816917348,1
10906.761118532791,600.9046831314224,0.2270032492297152,2,2,4,12399.847506704606,0.5309975983852662,1
8503.225776583336,297.8417916519153,0.9735320282111232,0,20,3,14153.51076715382,0.7371305473471383,0
0.0,981.2182453169044,0.5737820509662317,0,21,1,13268.27132733432,0.0,0
1851.0335032701764,110.89863621707627,0.5051234261363704,0,18,0,15634.720511499809,0.0233908035972136,0
248.29152954283015,1060.3173804467272,1.0,1,13,0,16401.53364918264,0.4780070651921739,0
4409.234576009331,805.7943795056124,0.7944888126968866,0,19,2,10033.459198818966,0.2557190887695608,0
6609.52953071121,1411.2864606002404,0.6951543103790825,0,17,2,1000.0,0.2470521274854423,0
4482.118100177541,1704.3097467229595,0.7552661451604168,0,21,2,1561.721641981716,0.4273941554630134,0
8358.72473430373,888.3642057833453,0.6767799693521432,0,25,0,12240.241964118188,0.4150092812979224,0
1861.6367448124877,1190.1683251579414,0.7801758961686754,0,25,0,12288.849945552596,0.2101619602708734,0
7292.639610016566,677.6889344607634,0.9691550127168732,0,14,0,11383.007599325463,0.1529769242596085,0
5924.029706652023,1754.0414250720105,0.8578909897718273,0,26,1,8553.988914601754,0.3567365143504136,0
3269.324391430554,996.2596016296268,0.7213215124088529,1,21,2,16139.812434686097,0.4080843864250701,0
0.0,1118.9375781744336,1.0,0,18,1,11532.622375019102,0.5441214591160419,0
13472.66127918561,630.4317203846483,0.7117252772606141,0,27,0,8552.189975476058,0.3118755534246885,0
7427.338372194136,899.7775086613875,0.6116834067065151,2,16,1,1000.0,0.3240927818875536,0
5332.767769129599,472.33792070377024,0.8598366921627597,1,21,0,8248.159147063832,0.0,0
3693.54088829047,1260.6149953222707,0.6679337474399767,0,24,3,12364.618199906266,0.4918999222227433,0
11070.818657688918,735.1161470384797,1.0,0,19,2,9392.119235124375,0.5715928967353024,0
4322.671098540393,1100.9995053786606,0.8098594850434317,1,21,0,3409.607584587969,0.2492546892703596,0
5603.297140144902,1513.5302134365088,1.0,0,10,1,12821.96570488907,0.2940869297738652,0
10859.777412579704,435.4677890838491,0.7683126711745534,1,24,0,3060.4021119926247,0.1972926577082876,0
1741.836253645742,1202.6200127745728,0.1574092778969954,1,19,1,6309.273704471087,0.0,0
8690.666526952362,676.5818479161883,0.9245328431836316,1,20,2,14754.72350548636,0.0,0
4310.601108274419,334.04344480445707,0.5609858872969888,0,31,1,2423.728146780308,0.4027282124647122,0
0.0,767.0245109639746,0.7758963251241613,2,19,3,7276.639173042805,0.1162263066538177,0
0.0,1047.3692379164534,1.0,1,19,0,10212.959772329628,0.3466513005933146,0
1169.7542725390715,1203.545191699416,0.7290157292601533,0,20,0,8243.164704585024,0.5095065238223758,0
3011.2972473471555,1496.3140514897148,0.8615923104160591,0,16,1,11850.14801810281,0.0897354747163106,0
2046.035645458213,100.0,1.0,0,20,4,15633.053202219086,0.4372970747053341,0
5731.061634475737,1359.7997488124456,1.0,0,14,1,2695.999488090996,0.2159845069301017,0
4596.5096467948015,691.9862281410221,0.818673038586319,0,27,1,5205.720410387151,0.2283121720679847,0
4875.988385572489,1370.1667112782393,0.5810908049762,0,18,3,4210.53820667876,0.2834642430843681,0
8933.535567248842,50.0,0.3616760983809572,4,2,2,9768.949848669374,0.5419264946534808,1
9359.781989963103,705.9457005378451,0.7086011922887082,1,20,0,13281.51512414178,0.4949214343222265,0
8840.11633609945,169.7433107245671,0.1061972713142477,4,3,5,10586.427641851322,0.9255333861404164,1
8704.255742134384,1733.687994163839,1.0,0,26,1,17082.04447912641,0.6469639168954207,0
4016.315850461247,806.2543425472829,1.0,2,20,1,13269.430344042405,0.4640997869253123,0
2339.9572331496283,1859.219807801357,0.3949927370980512,0,21,1,18176.74677132255,0.2498461788653565,0
4020.392442396287,518.7505825403389,0.440708255765999,1,23,0,20162.319690035743,0.0,0
6181.391894648755,965.0740659081785,1.0,0,19,2,10242.520947485436,0.0,0
13595.619012407187,378.6451381849769,0.3265956008160601,3,2,6,11285.575517477566,0.5092689563438847,1
5179.797890798985,794.3697847582583,0.624460697296688,0,22,2,8425.744449777922,0.1728116152077683,0
8359.063335660143,1250.1191753491198,0.8826697557100506,0,17,2,2918.814122903544,0.1645508210337639,0
3452.28406060298,1598.7115999024536,1.0,0,21,1,11335.092491869944,0.3547518850119919,0
4953.310733389119,423.36991366237066,0.6496727457961428,0,24,1,11180.880820688497,0.3607069859764644,0
5799.188559590682,537.8483989015377,0.1194802926402875,5,1,4,13329.07367937938,0.5783641315777082,1
2842.54004227274,165.64306882693506,0.8956447880325247,1,16,0,16924.04573631309,0.0149703097118565,0
307.27516486684635,803.8851943279881,0.9171634594934902,1,21,0,13289.648842611232,0.3650220732264964,0
8928.332304207943,866.9916522198265,0.6724864149354249,0,25,0,8630.234367691464,0.0912756676836242,0
9146.837916616538,50.0,0.00879152623932259,1,4,4,2160.8771686909904,0.8061689026897508,1
861.1455056332088,877.0758412780083,0.7920966915536879,0,25,0,6434.740702759245,0.3622280303356751,0
0.0,625.5941644882115,0.7087531990783011,1,21,0,14385.375781865698,0.0899481458677219,0
7494.850358541211,1267.351974818099,0.768699070279829,0,14,2,16552.428689291828,0.2942487209784497,0
5222.284341259326,975.6171740784424,0.745941536475101,0,16,1,14144.525236011928,0.0,0
10259.584406196756,806.5075805609201,0.7996774655210983,1,20,1,16306.085230114197,0.1456273697359281,0
4047.948523272396,1179.149907466384,1.0,0,17,0,1000.0,0.0,0
7228.047255079167,367.18177745509456,0.8583931724915814,1,16,1,11913.94209571094,0.2277580698502553,0
9401.6740763467,308.1502087858375,0.2750640295287261,4,1,5,9529.123607680143,0.8129813183224396,1
8545.673278879884,817.1096273489968,0.6135827172885286,2,19,2,10409.395690966636,0.4588411421184889,0
9165.013334625342,1378.6521118873736,0.5636938493339689,0,22,1,3169.166398450032,0.0,0
9614.109699397908,1205.6788155757197,0.8084078073994462,1,18,0,14052.375014982394,0.7380186115050154,0
0.0,2117.7214355900037,0.7161373938031047,1,23,3,12526.503824325682,0.3624259067001332,0
8460.925030988332,919.2172494631592,0.1402924022207894,2,8,2,12652.462083572296,1.0,1
938.735975870724,1367.8403818798668,1.0,0,21,0,10670.75150454927,0.2524600167115268,0
4703.464396282082,511.4639269292994,0.6952892514745098,1,19,1,6574.073819005134,0.4131241972396713,0
9563.436447191098,577.6331377230391,0.4919613184041661,6,5,0,7395.027597877097,0.60654313072283,1
0.0,645.4855488425139,0.9132241893899816,0,18,0,8733.599757050983,0.2147804082831673,0
6678.7496578378,657.7653903775628,0.4296353881779459,2,4,3,7534.125435544265,0.8386196808362069,1
3210.765776093361,1140.967151602581,0.8116920913668052,0,22,0,13746.345557436582,0.2787786808602515,0
6569.669557211099,793.2343705953349,0.5412748927835412,0,23,1,14235.35041200326,0.4658253520862522,0
2571.1894402350617,385.2524211459561,0.9284948893145236,0,17,0,9724.11239801032,0.6668572580882259,0
6525.076877496223,277.50825257967165,0.2918751885087682,2,1,6,5919.147716035997,0.4868752712013366,1
2305.9183210266247,1857.55910908939,0.8260173872523476,1,25,1,12236.404293725058,0.5841329439158005,0
4259.826727656679,1118.323456336425,1.0,0,8,1,6053.93860540611,0.3846976576654538,0
8830.896158264564,1787.8602251868824,1.0,0,13,3,16822.510133658998,0.0629609256701347,0
7172.64474078336,1178.9134411412706,0.2380818274340571,2,2,3,14272.346367891265,0.6451938941584159,1
10256.811330270868,733.2737771120499,0.8653341843084336,1,23,1,15727.21961148841,0.3853040939139483,0
8349.335726946734,451.5010626755966,0.1562465652773005,6,2,7,3557.181670283301,0.9422259107989208,1
6147.960654432474,800.0886582022662,1.0,0,22,0,7891.2262108029745,0.2184341684631076,0
2941.85072889446,1091.6209552293592,0.4758079901092719,0,28,1,13054.795721930015,0.4883569175814951,0
8748.85671589,1678.0533571051626,0.7387801213337831,0,19,1,16927.23725955569,0.4903881939657173,0
4214.725129336716,819.2829018248439,0.8309279917252695,0,18,1,7499.420881778338,0.3951332252953491,0
2901.8251172763166,740.4872604611976,0.2998902310883496,2,4,4,11029.105458462824,0.8060831708246832,1
0.0,1442.7885408475224,0.4348197811774789,0,17,0,2351.8715074619704,0.0284519841184707,0
0.0,1311.6179483194087,1.0,0,20,1,14631.9199463042,0.2154429716679208,0
0.0,438.04943753855775,0.5451605039118395,0,28,1,14157.454286114942,0.4175291693027859,0
