age,income,employment_length,debt_to_income,credit_history_length,number_of_debts,number_of_delinquent_debts,homeowner,default_flag
18,40821.71819988024,9.171569943057769,0.0754402560463639,13.718285549545254,3,1,1,0
52,64548.101579832415,10.25831236642097,0.2016526414134551,19.43454642956148,3,0,1,0
39,13815.919571823026,7.142771282716124,0.217418088196227,8.491721021960313,1,0,0,0
33,72299.2246409355,7.464363914146618,0.147455700856581,18.178147503876406,0,0,0,0
51,82129.23541624143,7.313544660448167,0.1368600579729165,21.190689060909246,4,0,1,0
57,39933.96338049007,8.813078117911337,0.2194775471890914,8.554675790461818,0,0,0,0
35,62429.57158658116,16.776555353166522,0.2180172355496948,9.80667612660386,4,0,1,0
18,71424.4842047248,8.235523488796566,0.4668882758223256,4.72444232495649,1,0,0,0
36,42603.07976295443,7.570657488298245,0.3743206360089595,2.089556718372046,1,3,0,1
32,61134.13297678531,18.98175153686046,0.1506728278869917,4.432596693040206,2,0,1,0
40,42714.29476118929,15.60300450881606,0.0607067362411382,6.260609862758267,3,0,0,0
43,65490.27974986567,11.552570435609308,0.2447786951404761,21.190689060909246,4,0,1,0
41,60424.45301668517,14.873989850273896,0.4195973052895957,17.90091833137245,2,0,1,0
48,53065.00217983514,6.440864735627233,0.0699520378966021,6.150801469920834,3,0,1,0
31,67974.25603580689,2.102412716797441,0.2367787889065603,8.460214659300824,3,0,1,0
36,44433.828939869934,7.859378380290828,0.2251963604128066,16.281406179318278,1,0,1,0
40,90896.82924836516,7.829140592328363,0.2696042411096486,10.71249873893001,2,0,1,0
40,52742.88745252786,8.803056510775841,0.1177138584241861,13.433998102344567,3,0,1,0
43,53878.24898950037,0.0,0.753531719220931,0.0,3,2,0,1
40,72502.21092497895,7.8729431533920256,0.1882703627770101,8.58384085361454,1,1,1,0
37,91165.89913544896,4.938000701971437,0.323278427213668,7.536287051671589,2,0,1,0
25,33180.55928037441,8.360254250933279,0.1299275422280959,8.669522284836205,0,1,1,0
19,104287.7972342216,4.655768535656117,0.2194551007368385,6.394742014641614,2,0,1,0
30,104192.11152084755,7.587048372917439,0.1828490841108758,9.052659584736348,3,0,1,0
57,47866.721184988666,12.628812252284888,0.0,15.998848888517411,1,1,1,0
49,86953.56171025248,5.704883747528424,0.1572765115183849,6.661558585926267,1,0,1,0
42,56106.7260995064,3.3765388473823394,0.2301186958077767,0.2319222699536052,4,1,1,0
33,34687.27109820378,0.9761738916649962,0.1044185817408449,10.254105116571528,3,0,1,0
50,34312.56048981602,5.46327402007982,0.3564496773940547,9.014263344541742,5,0,1,0
51,71229.45259652266,13.801240659148094,0.2240411213668656,14.255541861464607,1,0,1,0
20,22769.732786815992,8.792833477343049,0.2357825415622377,15.423199563895864,4,0,1,0
42,61264.64293026202,9.47284256287582,0.1129590464946864,8.079449364804184,2,0,1,0
42,62216.72757384445,5.853280747526429,0.2081637037719546,11.118404119313409,5,0,1,0
30,37894.64249631186,2.6614460202283308,0.5359081513722385,0.7755373794052831,6,3,0,1
62,39308.0408078669,0.0,0.2432443110424312,21.190689060909246,0,1,1,0
34,43207.83255918656,5.6924343237254575,0.0930791074930568,20.40272665797606,1,1,1,0
32,41829.949769756175,5.201729095874189,0.2587525290063994,18.45586605640168,3,0,1,0
47,87152.39266100278,9.720668524140327,0.2083001052052848,14.787157302272613,0,0,0,0
55,53354.54597499823,3.6967543404263496,0.1140597802266317,1.946910735540824,0,0,1,0
42,29808.967550600904,6.490770529236222,0.1931143708495379,7.879335510333126,1,0,1,0
30,25698.133056349223,7.150104068945347,0.1553081637713984,0.0,0,0,1,0
41,44137.30672772126,10.213766606545525,0.3576458002155634,1.9492441700564545,2,0,1,0
23,28998.00384923805,0.0,0.7388959617260586,3.6915478150802254,4,2,1,1
41,56721.48046488968,10.732524768042069,0.2145569480439743,9.11262955793842,5,2,0,0
31,72327.88581060719,18.57271731150651,0.1479784974105246,8.069511075923607,1,0,0,0
41,85074.6957243947,1.261576000262587,0.21743956373779,5.258052225060847,1,0,1,0
33,46430.105390255565,9.609175950113851,0.1858656794525295,20.851274314881625,4,0,1,0
37,74121.3389971086,8.806935248172545,0.2760873680946804,10.740153774249931,2,0,1,0
46,46699.08163993776,6.056273531642493,0.294039956894613,6.495681730858988,2,0,0,0
25,86938.82488777992,5.03135403157129,0.1296793119871801,17.79083177506473,3,1,1,0
47,101398.95478139358,14.422471887675664,0.2904755908065491,4.719753208005065,1,1,1,0
40,89874.19518011069,13.987472582821816,0.3206114589194533,14.79754929880522,1,1,0,0
53,66571.2623037503,3.63108556445838,0.0013654254488875,5.918539169603931,0,1,1,0
47,52570.75957824629,13.52656950746644,0.3887105982953245,11.028444586880546,1,0,1,0
53,24060.167054411977,12.38567309688925,0.1807385586242399,19.074023262612407,1,0,1,0
53,40821.43464570768,6.790208942260917,0.1961886858069956,11.418121443252229,1,1,1,0
24,41307.52820325778,2.0778273811024395,0.4517158600167854,7.147692887850436,7,2,1,1
45,59181.64929609862,11.54514887659152,0.2071103857317345,12.6021034747721,1,0,1,0
39,49960.16079637591,4.73800769768761,0.2172878960934585,8.042466326506979,1,0,1,0
33,78909.9460931879,3.861343051517085,0.3389608553768826,6.080073383697125,3,0,0,0
55,64698.56250176231,4.666903612526387,0.1362774301954097,5.650040943005799,2,0,1,0
22,51712.8735461834,0.8341185649150158,0.5070780035630315,2.550578639160345,3,1,0,1
37,44886.242587878136,0.0,0.8348101545458546,1.0835937589340507,6,3,0,1
51,35796.04432836132,4.336893327952829,0.4396688387851262,3.72773141561195,4,1,0,1
20,17860.20026527603,10.674956723667592,0.55855123130225,6.889226715121046,2,4,0,1
30,37807.92893769003,9.418759853788936,0.3607209304995932,4.944446493124846,4,2,1,1
34,41953.65690810914,10.804216429882104,0.3190401988425349,13.233910427805734,4,0,1,0
49,46478.91266902391,9.22120526430286,0.1952898292106454,10.513748056540075,3,0,1,0
30,50497.49443110794,4.351710588529399,0.2631217377651321,4.691547878459841,2,1,1,0
31,44464.52181625879,4.58683988993939,0.2253330760106618,8.452022411214767,2,1,1,0
40,74802.51328210489,8.904553376125126,0.2162961670856347,14.702000330038958,3,0,0,0
33,73639.86598508291,3.9093288918116262,0.3020905883524887,10.006395901847547,1,0,1,0
29,53030.6761727604,8.333348777068926,0.015816042542572,7.623314443707843,2,0,1,0
52,29107.57662785173,16.708303319861436,0.1505649880050561,17.894352536679452,1,0,1,0
18,72562.0593966741,5.813820289208127,0.0,4.890282565402469,3,0,0,0
36,34729.35716049094,8.07309496894792,0.416146438625715,6.683079688128879,1,1,1,1
43,73873.9591002629,11.17126438235713,0.1147668388565847,6.0061377114081465,2,1,1,0
55,80372.49020067623,5.160684263742926,0.2027533809678659,16.532170229594694,2,0,1,0
33,85629.90798506825,8.589750854462707,0.3505507148549197,9.68887468313459,2,0,1,0
40,59917.14830111691,13.662027703546345,0.2893415956689334,17.175953561501498,8,0,1,0
21,48298.73657206801,18.8504749593813,0.1054732920526717,11.451726576048898,3,1,1,0
33,32310.62956119726,3.3385317226099347,0.560049506532199,2.2133087922560337,1,2,0,1
36,97632.4257871554,15.906879845857167,0.1643220170760945,14.66141474561574,2,0,1,0
18,57788.30616020503,0.0,0.4646941030792362,4.506033114924319,8,4,0,1
50,65277.76988700044,4.576851014112246,0.1281452964850107,12.96122302040216,2,0,1,0
27,46049.161150497705,2.261686860261257,0.0409585463239178,13.7645547686289,4,0,1,0
21,45803.12425106333,0.0,0.5580652038719754,4.993592586688231,6,3,0,1
35,19468.444468011287,5.954174653930293,0.2429405080090311,7.045972244495557,1,1,1,0
50,57722.46784528518,4.941349817907275,0.2867191125761316,11.372375021597446,1,0,1,0
32,64581.89663292759,0.0,0.3763152114649979,12.20283451745594,0,0,1,0
30,72110.87965171166,8.901423864951182,0.2142363291590929,14.815146930821196,1,0,1,0
20,57106.28478515313,7.986458365758252,0.0607629217689703,6.596625013955142,2,0,0,0
27,58114.54565538068,8.765965702790389,0.101449981641966,12.25038586583695,0,1,1,0
38,61267.66785275436,1.9795652491440163,0.0087321598534343,11.896240033109686,2,1,1,0
30,70518.883612496,18.028841472548184,0.1515324035061396,8.134954082984683,1,0,1,0
29,16044.30184919918,4.828568455702808,0.5168241003336449,0.0,6,2,0,1
30,57383.98812546088,6.922152693201156,0.1810164871936537,15.552901587543676,4,0,1,0
26,34798.31469213805,2.228356475474579,0.3332543698085989,1.1426903521631833,6,4,1,1
43,34387.75709277783,4.486114170039983,0.0506642811118224,4.090320650563775,4,0,1,0
48,50832.03273574413,5.608836960707857,0.2044241775393851,4.3683398295601,1,0,1,0
36,72369.24784776437,9.202313724008516,0.2527119591557855,5.640681962173358,1,1,0,0
50,82841.09184704494,9.955407547083588,0.0691525369074676,12.00548375670322,1,1,0,0
28,35745.1877025039,8.344655261542362,0.324325505354708,8.335790353896567,3,1,0,0
34,56574.87390350131,3.4630952361833964,0.0435669673550906,13.248358753843808,2,0,1,0
43,37218.76984767298,4.62140998792234,0.1738507535423979,18.65846494326812,3,1,0,0
57,41743.9102679761,7.10890493716072,0.1318349209430719,9.23554461584638,2,0,1,0
18,39635.842699615176,7.017999032515844,0.7483462596420549,4.553269584977704,7,0,0,1
26,47471.555711669374,6.437636131348829,0.2939698714438641,2.956559939664796,1,3,0,1
32,66173.50588111233,3.0654030838383437,0.1867767270829806,13.241074907942684,2,1,0,0
56,66734.24590841222,3.478024385226898,0.2083892619346091,8.866614087391941,2,0,0,0
53,48109.926081019854,13.822379235250027,0.3499940092536312,10.343389128968813,1,0,1,0
46,50036.16158597122,8.001524821311449,0.1610137839936935,16.04203024667067,1,0,1,0
46,43121.57357158616,0.0,0.591229617011502,0.0,1,0,1,1
51,60778.31656034661,13.96991136589422,0.0,0.126032090391698,1,0,1,0
43,36154.9340039774,0.1459271848756227,0.6051179530700108,3.914485590477522,3,1,0,1
58,35459.71845422928,0.0,0.0452468974511064,4.258190871760615,3,1,1,0
37,40185.26162517432,4.338587947848987,0.1639081626990743,15.68288352072065,1,0,1,0
30,35544.994425236495,6.5525836540607525,0.1206986673209843,13.549819660033547,3,0,0,0
35,59547.11739727252,6.597808594169292,0.2561763489881056,15.294659155997092,2,0,1,0
29,29348.03530804476,8.652711462141792,0.3692713433081251,6.23428561963463,3,0,1,0
45,79530.13178126329,2.9450151996199647,0.2811998932216731,11.946070834965427,5,0,1,0
37,37963.14860186431,3.435835054433119,0.5895587378001069,0.0,1,0,1,1
48,93544.01019932191,7.302429858334646,0.2303970177894334,12.306162389443736,1,0,1,0
40,21776.813494790244,9.825803162375848,0.2267968799210738,9.771276556201746,2,0,0,0
18,15941.73293588563,14.79474975633558,0.1183863509948909,9.759986341611596,2,0,1,0
47,36049.35377469676,12.55246065971848,0.3044546578143184,10.396830066957666,5,0,1,0
42,69528.6033343425,6.061415667542162,0.3036432355745168,13.835451960532918,2,0,1,0
18,48522.36131197176,4.099625701524936,0.4476078172486746,5.976909036219079,6,0,1,1
36,57093.329051869616,6.835311184675874,0.3184364522965424,1.4998435083612451,3,1,1,1
46,33716.009407537815,10.990461363887274,0.1952709354291465,16.968483754238832,3,1,1,0
42,27799.56654182007,2.3076870442284783,0.405420183359104,14.277138745622032,3,0,1,0
34,62221.76702609666,10.526773154958727,0.1182590388393616,7.413062714225751,2,0,1,0
30,22620.67775939033,4.331659336486324,0.2347677961465975,1.4884931831870425,4,2,1,1
31,61248.63406654886,8.147163502099964,0.0601038565683185,10.243235659572,1,1,1,0
32,59931.12621916492,9.464757205089663,0.5526297924205029,2.936830681241248,6,3,0,1
18,69650.6741964237,0.1803536754967298,0.043244962830896,10.120180391431528,2,1,1,0
33,64526.08415490269,8.973142889587056,0.0547279097467592,8.32950912029096,3,0,1,0
20,20331.444773794978,2.34498079703113,0.7151551169799002,9.136739515836396,4,1,1,1
43,36741.220262941744,17.790658076508876,0.0271024399795212,16.816614920582076,2,0,0,0
24,45338.39794148178,0.0,0.4093003520005027,0.0,2,1,0,1
47,71676.74163078118,12.24760993497062,0.2035601967905034,10.721189661185152,2,0,1,0
37,98526.90811442268,10.52967152910376,0.1687153404394023,7.394196548820506,4,1,1,0
35,22292.1131837311,1.8198356940477964,0.6531097097550921,3.345947347237807,6,0,0,1
39,63353.83069719122,8.292385342340697,0.1790339987302271,18.21593135149535,3,0,0,0
30,76311.88489192326,1.975928295312725,0.1542445818618542,13.818212919411678,2,0,0,0
61,22394.231788624304,9.236449997871262,0.1314052746095253,7.61226643035232,5,0,1,0
42,53296.6605354723,5.36114062027287,0.2440944019922617,8.81550423006287,1,0,1,0
41,64334.39284245766,8.843612886729385,0.2904763901729014,12.530806128519734,3,1,1,0
32,81948.45374845414,10.986001853157134,0.0631159907129185,10.102375851642496,4,0,1,0
46,73758.04165784796,6.06119538591888,0.3316545772622687,10.614392800633336,1,0,0,0
47,70107.86752440926,8.289873483078317,0.0727917645696158,4.771446763652534,2,0,0,0
32,49197.2192107278,2.5703183979807864,0.2458525665996248,6.874297208815631,3,0,1,0
35,59406.22419428043,14.586756523260055,0.2950922118521166,13.183349705806688,0,0,1,0
59,78676.20852149994,13.8438445850556,0.2007217146087898,3.53001560374938,2,0,1,0
36,62285.539351389896,1.8420099603058924,0.8348101545458546,5.682476398962845,4,1,0,1
30,18258.615085809677,0.0,0.2915287325493281,15.642444441945749,2,0,1,0
47,52538.82664672169,11.42041989388058,0.224215240732251,12.779125868168096,1,0,1,0
45,33208.54545308627,0.8695660810260208,0.599762677753975,3.0177395134995124,3,2,0,1
29,77375.96676611099,11.8229979881779,0.0292694058259326,8.90506628233219,1,0,1,0
25,33672.54362448215,4.550280846207507,0.6747078772140946,5.045272505655992,5,1,0,1
50,71289.96408094994,8.237573173806442,0.1232596727832202,8.67019436833529,2,0,1,0
22,10000.0,0.4105863783245222,0.8348101545458546,9.053986402432011,8,1,0,1
37,65795.68957316443,10.124480520862017,0.1912271883701378,0.0,2,0,1,0
58,32834.860277550266,4.559955925775812,0.2358470130093463,1.3357368540282517,2,0,1,0
32,67507.19392288946,17.483020342869644,0.1616631175771936,0.6584434443042717,1,0,1,0
36,57852.427631799095,13.545497327383591,0.1449906708143923,12.277304206357028,3,1,0,0
38,53890.01073892694,4.0932115219152685,0.0817479977772368,9.095128677509242,0,0,1,0
37,37577.31974484156,5.406874993678086,0.2606492626158739,2.781531956496828,4,0,1,0
29,16071.074767138016,18.98175153686046,0.0920398681464084,8.743776969477395,2,0,1,0
24,94886.22229486222,3.5717380112336734,0.2468357922963729,9.968624637676893,3,1,0,0
55,38686.34604360867,6.523993734486519,0.3021363234899671,21.190689060909246,3,0,0,0
21,44184.77037556187,5.578603614834574,0.417553457570854,1.3699345714120288,5,1,0,1
35,38629.58491835122,7.505636871702587,0.2678377199644627,15.00640965033396,3,1,1,0
35,42935.63763716241,12.216917264953658,0.1276182472350557,18.78840405193918,2,0,1,0
42,78126.86470794304,6.471749524554597,0.3013171297647458,10.68504129103964,1,0,1,0
46,45450.92150553763,0.4157079174584073,0.2127106964975087,8.86151711819563,2,0,0,0
32,98851.54357661265,0.0,0.1363340753430071,12.176847517492444,0,2,0,0
32,53133.29648295102,10.506245434036014,0.2454905528844682,3.805389241177753,1,0,1,0
41,47599.54101846577,7.361463964256824,0.1336448355662292,17.417352803581405,2,0,1,0
28,41151.49035816039,0.0,0.4099902132438939,1.98242113165983,2,1,0,1
41,61657.29683737992,7.754129349864548,0.1945291528746025,14.838843939917332,1,0,1,0
46,40877.28594082921,6.225393231503832,0.1071236999549155,5.666273033277773,1,0,1,0
40,61067.68544958044,12.509991891050465,0.2806477229923125,13.016944216324069,1,0,1,0
24,58349.72962177211,4.169597719265352,0.2769853957771473,8.14956208598873,2,0,1,0
33,71890.1800526294,10.987314289406765,0.1546345943230693,14.027030566582429,0,0,0,0
35,22340.33106656547,5.155857062217046,0.1286443509061246,9.780504470181071,3,0,0,0
18,64442.73990156784,8.193574450919886,0.4883114577154601,4.955803321082613,5,3,0,1
41,101546.86879139906,5.31826986521739,0.1166862219810439,16.16956938795464,2,1,1,0
19,73136.11657018961,2.111786650627435,0.1800300918061856,6.932986369645034,2,0,0,0
30,51067.13906370787,5.113895218089433,0.2375613877145657,16.21701719921566,2,0,1,0
43,50741.67241027346,0.0,0.1621598472037908,4.462158982678657,2,1,0,0
30,62253.70400320747,0.2065009730304581,0.1543849192819978,8.510888282583725,4,0,1,0
36,67398.51226008781,6.036626732369578,0.2434161238778905,8.754346625507285,1,0,0,0
26,23207.242548753937,7.726765276177648,0.31881190566565,3.5566570809163576,2,0,1,0
24,51997.60677397738,4.997765172056627,0.1001203124994327,10.311262297176016,1,0,1,0
41,45082.93745831591,3.0876068780538746,0.7590569016190101,0.0,8,4,0,1
52,39472.92755220208,7.369292250613409,0.1072364849112489,8.243599165749966,2,0,1,0
30,90205.7330254629,9.533463498067068,0.1646792104480548,2.0219273548432533,7,0,1,0
22,61677.45003521867,0.4102544252664835,0.1610156945582406,19.01479727736259,2,0,0,0
39,44703.015433837936,8.649594522056399,0.1330946065283971,17.36373278755604,5,0,1,0
53,63024.32442675094,0.4689256454674577,0.3677788563088526,11.210821059908875,2,0,0,0
33,49583.81240632086,0.0,0.7606628258034647,4.756881480440709,3,1,1,1
32,30139.377030924414,5.347353151231339,0.4242068843904061,0.0,7,0,0,1
39,50110.04052370045,3.791329655029495,0.2241452425040288,11.1291008630772,1,1,1,0
35,60384.377044345405,14.386870192566112,0.2046429260064397,18.52397078812293,3,0,0,0
56,43282.59488763388,3.5698030580704625,0.0,4.6506709616954005,1,0,0,0
39,43154.08566459863,8.43812577584982,0.2435797276370193,6.168618982965215,3,0,1,0
55,62034.46416943539,5.579901884018607,0.3142522819504145,0.0947641146338931,2,1,1,0
25,47259.45100268404,7.276779025408431,0.7392139111207201,3.01816060107577,6,2,0,1
37,55308.419407616246,3.456738590422708,0.3420999164216819,9.531406615204489,4,1,1,0
42,73605.74331435513,8.494932435201255,0.2415964376337116,13.84812142860646,3,0,1,0
20,67551.09465675821,15.650860276102604,0.1019790737927856,0.356017236616692,3,0,1,0
44,58276.75791801011,2.335585933228634,0.1936967575964707,0.0,4,0,1,0
34,76186.21807862601,8.343257285371418,0.2149668910924691,14.528115924733203,1,0,0,0
35,57757.471127773104,10.283853888502296,0.0774136228696171,0.0,1,0,1,0
48,67021.82583353469,11.677342546408443,0.146057393854062,11.840506927235026,1,0,1,0
36,70285.43362064086,5.064340116801856,0.6284190385479124,0.1564188760292633,4,2,0,1
23,66505.18996459164,15.463049737320178,0.2179674018460446,4.322349448965598,2,0,0,0
28,31622.565223830665,5.426514155989611,0.6439641503917108,3.1976426521517234,5,3,0,1
